cycle	lane	imbalance_factor
1	1	0.05164739292189699
1	2	0.04402154050991598
1	3	0.04657115389614578
1	4	0.04539947699029644
1	5	0.03787949593381296
1	6	0.044075523945127586
1	7	0.07626758041010558
1	8	0.038543260957113246
1	9	0.06693815712030957
1	10	0.04127660059064536
1	11	0.04771366308036087
1	12	0.049556140002765946
1	13	0.059084753017749576
1	14	0.050245532364094354
1	15	0.05053345149844493
1	16	0.057539755682270176
1	17	0.03911464638307597
1	18	0.049880553969306504
1	19	0.05734350025683878
1	20	0.04636782046972338
2	1	0.042611902599158584
2	2	0.04850004249611106
2	3	0.05260033410494638
2	4	0.04392436233459296
2	5	0.05690737634255949
2	6	0.04344262491272514
2	7	0.04696996828486145
2	8	0.05250557143986882
2	9	0.05331663588517699
2	10	0.06292725305976686
2	11	0.05620604443594924
2	12	0.05560173805884067
2	13	0.049776261585523916
2	14	0.0281111805199735
2	15	0.046869499443273774
2	16	0.05780173391522134
2	17	0.05785656773340104
2	18	0.041037861903756793
2	19	0.05365548606440054
2	20	0.049377554879891414
3	1	0.07275391407904513
3	2	0.03767786977402598
3	3	0.04989354496343921
3	4	0.0816938877941385
3	5	0.05593065818889134
3	6	0.028090793145475707
3	7	0.038947387732373946
3	8	0.056692831359838776
3	9	0.049306160646648604
3	10	0.05575251199290791
3	11	0.05489466135712066
3	12	0.04807389382287021
3	13	0.04103500349710247
3	14	0.02883213311586954
3	15	0.048794409164274986
3	16	0.06035700229723341
3	17	0.04455659517188111
3	18	0.05606030971413591
3	19	0.05159690962538563
3	20	0.039059522557341
